chain,resnum,Amino acid,broken_chain
A,1,M,1
A,2,D,1
A,3,V,1
A,4,F,0
A,5,M,0
A,6,K,0
A,7,G,0
A,8,L,0
A,10,K,0
A,12,K,0
A,13,E,0
A,15,V,0
A,20,E,0
A,21,K,0
A,23,K,0
A,24,Q,0
A,26,V,0
A,28,E,0
A,30,A,0
A,32,K,0
A,34,K,0
A,35,E,0
A,36,G,0
A,37,V,0
A,38,L,0
A,39,Y,0
A,40,V,0
A,41,G,0
A,43,K,0
A,45,K,0
A,46,E,0
A,48,V,0
A,49,V,0
A,50,H,0
A,52,V,0
A,53,A,0
A,55,V,0
A,57,E,0
A,61,E,0
A,62,Q,0
A,69,A,0
A,70,V,0
A,71,V,0
A,74,V,0
A,77,V,0
A,79,Q,0
A,80,K,0
A,90,A,0
A,93,G,0
A,94,F,0
A,96,K,0
A,97,K,0
A,99,Q,0
A,100,L,0
A,102,K,0
A,110,E,0
A,111,G,0
A,112,I,0
A,113,L,0
A,114,E,0
A,115,D,0
A,116,M,0
A,123,E,0
A,125,Y,0
A,126,E,0
A,127,M,0
A,131,E,0
A,133,Y,0
A,134,Q,0
A,135,D,0
A,136,Y,0
A,137,E,0
A,139,E,1
